branch_id,branch_city,region,channel_type
1,Chandigarh,East,Branch
2,Delhi,South,Partner
3,Hyderabad,East,Branch
4,Chandigarh,North,Partner
5,Mumbai,West,Partner
6,Mumbai,West,Partner
7,Jaipur,South,Branch
8,Hyderabad,East,Partner
9,Jaipur,South,Branch
10,Chandigarh,East,Partner
11,Hyderabad,East,Digital
12,Bangalore,North,Digital
13,Mumbai,West,Branch
14,Pune,South,Branch
15,Pune,South,Branch
16,Bangalore,West,Digital
17,Bangalore,North,Digital
18,Hyderabad,East,Branch
19,Delhi,East,Partner
20,Mumbai,South,Digital
21,Chandigarh,East,Branch
22,Bangalore,North,Branch
23,Delhi,East,Branch
24,Mumbai,North,Partner
25,Bangalore,North,Digital
26,Delhi,East,Digital
27,Mumbai,East,Digital
28,Delhi,West,Partner
29,Delhi,East,Digital
30,Jaipur,North,Digital
31,Mumbai,North,Digital
32,Delhi,South,Partner
33,Pune,South,Partner
34,Delhi,North,Partner
35,Hyderabad,West,Branch
36,Hyderabad,West,Partner
37,Delhi,East,Partner
38,Pune,East,Partner
39,Mumbai,North,Branch
40,Mumbai,West,Partner
41,Mumbai,North,Partner
42,Chandigarh,East,Digital
43,Jaipur,East,Branch
44,Mumbai,North,Branch
45,Pune,North,Digital
46,Mumbai,North,Branch
47,Bangalore,West,Digital
48,Chandigarh,East,Partner
49,Pune,North,Digital
50,Chandigarh,West,Branch
51,Mumbai,South,Digital
52,Mumbai,North,Partner
53,Jaipur,South,Partner
54,Hyderabad,South,Partner
55,Chandigarh,North,Digital
56,Bangalore,West,Digital
57,Hyderabad,West,Partner
58,Chandigarh,West,Branch
59,Delhi,East,Digital
60,Pune,South,Branch
61,Pune,South,Partner
62,Hyderabad,South,Digital
63,Jaipur,North,Partner
64,Pune,West,Branch
65,Pune,South,Digital
66,Jaipur,West,Partner
67,Chandigarh,West,Partner
68,Hyderabad,North,Branch
69,Hyderabad,West,Branch
70,Hyderabad,South,Branch
71,Mumbai,South,Digital
72,Delhi,North,Branch
73,Chandigarh,North,Branch
74,Bangalore,West,Branch
75,Chandigarh,South,Partner
76,Jaipur,West,Digital
77,Chandigarh,West,Digital
78,Mumbai,East,Digital
79,Delhi,South,Partner
80,Jaipur,East,Partner
81,Hyderabad,North,Branch
82,Mumbai,East,Branch
83,Hyderabad,East,Partner
84,Chandigarh,West,Digital
85,Delhi,South,Digital
86,Mumbai,East,Digital
87,Delhi,West,Digital
88,Hyderabad,North,Branch
89,Mumbai,West,Digital
90,Delhi,East,Digital
91,Delhi,North,Digital
92,Hyderabad,West,Branch
93,Delhi,East,Branch
94,Chandigarh,South,Branch
95,Bangalore,North,Digital
96,Jaipur,West,Partner
97,Pune,North,Branch
98,Chandigarh,South,Branch
99,Jaipur,North,Partner
100,Mumbai,South,Digital
101,Hyderabad,North,Branch
102,Jaipur,East,Digital
103,Chandigarh,South,Branch
104,Jaipur,South,Branch
105,Chandigarh,North,Partner
106,Bangalore,South,Branch
107,Delhi,South,Branch
108,Jaipur,South,Branch
109,Delhi,North,Digital
110,Mumbai,North,Digital
111,Hyderabad,North,Partner
112,Chandigarh,South,Digital
113,Bangalore,East,Partner
114,Mumbai,South,Branch
115,Delhi,South,Branch
116,Pune,East,Partner
117,Chandigarh,South,Branch
118,Hyderabad,East,Digital
119,Delhi,West,Partner
120,Mumbai,East,Digital
121,Mumbai,North,Digital
122,Delhi,South,Partner
123,Jaipur,South,Digital
124,Jaipur,West,Branch
125,Pune,North,Branch
126,Mumbai,East,Digital
127,Delhi,South,Partner
128,Mumbai,West,Digital
129,Chandigarh,North,Partner
130,Pune,North,Digital
131,Chandigarh,West,Partner
132,Chandigarh,East,Digital
133,Hyderabad,West,Digital
134,Bangalore,West,Branch
135,Pune,North,Branch
136,Mumbai,East,Partner
137,Delhi,East,Branch
138,Mumbai,North,Branch
139,Mumbai,North,Partner
140,Bangalore,South,Partner
141,Bangalore,South,Digital
142,Bangalore,North,Partner
143,Bangalore,South,Digital
144,Jaipur,East,Digital
145,Delhi,West,Digital
146,Chandigarh,East,Branch
147,Mumbai,East,Branch
148,Pune,South,Branch
149,Pune,South,Digital
150,Chandigarh,South,Branch
151,Hyderabad,South,Branch
152,Mumbai,West,Branch
153,Chandigarh,West,Partner
154,Hyderabad,South,Branch
155,Jaipur,West,Branch
156,Bangalore,South,Partner
157,Jaipur,North,Branch
158,Pune,East,Branch
159,Hyderabad,East,Partner
160,Pune,East,Branch
161,Delhi,North,Partner
162,Pune,West,Partner
163,Bangalore,South,Partner
164,Chandigarh,West,Digital
165,Pune,South,Digital
166,Pune,East,Partner
167,Pune,West,Digital
168,Bangalore,South,Partner
169,Chandigarh,South,Partner
170,Mumbai,East,Partner
171,Bangalore,South,Branch
172,Mumbai,West,Branch
173,Pune,East,Branch
174,Jaipur,North,Digital
175,Hyderabad,West,Digital
176,Delhi,South,Branch
177,Pune,North,Partner
178,Delhi,East,Branch
179,Mumbai,North,Partner
180,Pune,West,Branch
181,Hyderabad,South,Digital
182,Hyderabad,West,Partner
183,Bangalore,East,Digital
184,Mumbai,South,Digital
185,Chandigarh,East,Branch
186,Hyderabad,East,Branch
187,Mumbai,East,Branch
188,Chandigarh,West,Digital
189,Pune,East,Partner
190,Delhi,East,Branch
191,Bangalore,East,Digital
192,Mumbai,East,Branch
193,Delhi,East,Partner
194,Pune,West,Branch
195,Mumbai,North,Branch
196,Chandigarh,North,Partner
197,Bangalore,North,Digital
198,Pune,North,Branch
199,Bangalore,North,Digital
200,Delhi,South,Branch
